Cruise namePNNL Tank
cast nameCast 191
cruise start date15/08/2023
cruise end date15/08/2023
25/07/2024 07:42:41.000,21.2312,33.1325,1.28,8.034,55.231,21.1685
25/07/2024 07:43:41.000,21.2321,33.1327,1.28,8.052,55.235,21.1673
25/07/2024 07:44:41.000,21.2327,33.1320,1.26,8.058,55.132,21.1686
25/07/2024 07:45:41.000,21.2328,33.1329,1.26,8.060,55.271,21.1621
25/07/2024 07:46:41.000,21.2330,33.1332,1.25,8.061,55.358,21.1668
25/07/2024 07:47:41.000,21.2344,33.1316,1.24,8.062,55.254,21.1665
25/07/2024 07:48:41.000,21.2324,33.1336,1.23,8.063,55.234,21.1660
25/07/2024 07:49:41.000,21.2317,33.1340,1.25,8.063,55.410,21.1640
25/07/2024 07:50:41.000,21.2330,33.1336,1.24,8.063,55.341,21.1648
25/07/2024 07:51:41.000,21.2335,33.1333,1.25,8.063,55.348,21.1635
25/07/2024 07:52:41.000,21.2331,33.1339,1.26,8.064,55.393,21.1640
25/07/2024 07:53:41.000,21.2347,33.1330,1.24,8.064,55.345,21.1635
25/07/2024 07:54:41.000,21.2338,33.1342,1.22,8.064,55.278,21.1634
25/07/2024 07:55:41.000,21.2344,33.1329,1.22,8.064,55.344,21.1623
25/07/2024 07:56:41.000,21.2335,33.1340,1.23,8.064,55.269,21.1627
25/07/2024 07:57:41.000,21.2340,33.1344,1.22,8.064,55.418,21.1628
25/07/2024 07:58:41.000,21.2344,33.1332,1.25,8.064,55.362,21.1622
25/07/2024 07:59:41.000,21.2351,33.1329,1.22,8.064,55.444,21.1610
25/07/2024 08:00:41.000,21.2353,33.1335,1.21,8.064,55.294,21.1618
25/07/2024 08:01:41.000,21.2353,33.1336,1.24,8.064,55.174,21.1603
25/07/2024 08:02:41.000,21.2358,33.1341,1.24,8.065,55.284,21.1599
25/07/2024 08:03:41.000,21.2355,33.1339,1.25,8.065,55.330,21.1607
25/07/2024 08:04:41.000,21.2352,33.1344,1.23,8.065,55.374,21.1611
25/07/2024 08:05:41.000,21.2345,33.1335,1.27,8.066,55.394,21.1604
25/07/2024 08:06:41.000,21.2339,33.1343,1.24,8.066,55.292,21.1602
25/07/2024 08:07:41.000,21.2335,33.1349,1.25,8.066,55.436,21.1592
25/07/2024 08:08:41.000,21.2354,33.1335,1.25,8.067,55.231,21.1586
25/07/2024 08:09:41.000,21.2356,33.1337,1.23,8.067,55.401,21.1588
25/07/2024 08:10:41.000,21.2349,33.1342,1.24,8.067,55.352,21.1579
25/07/2024 08:11:41.000,21.2352,33.1342,1.23,8.068,55.429,21.1584
